site_code,site_name,longitude,latitude,trap_type,collection_date,disease_week,species,count,season,urban_cat
211,Downington Ave,-111.857223,40.730895,GRVD,2025-06-18,25,Culex pipiens,8,mid,urban 
211,Downington Ave,-111.857223,40.730895,CO2,2025-06-24,26,Culex pipiens,221,mid,urban 
211,Downington Ave,-111.857223,40.730895,GRVD,2025-06-24,26,Culex pipiens,44,mid,urban 
211,Downington Ave,-111.857223,40.730895,CO2,2025-07-01,27,Culex pipiens,5,mid,urban 
211,Downington Ave,-111.857223,40.730895,GRVD,2025-07-01,27,Culex pipiens,21,mid,urban 
211,Downington Ave,-111.857223,40.730895,CO2,2025-07-08,28,Culex pipiens,37,mid,urban 
211,Downington Ave,-111.857223,40.730895,GRVD,2025-07-08,28,Culex pipiens,68,mid,urban 
211,Downington Ave,-111.857223,40.730895,CO2,2025-07-15,29,Culex pipiens,448,mid,urban 
211,Downington Ave,-111.857223,40.730895,GRVD,2025-07-15,29,Culex pipiens,45,mid,urban 
211,Downington Ave,-111.857223,40.730895,CO2,2025-07-24,30,Culex pipiens,266,mid,urban 
211,Downington Ave,-111.857223,40.730895,GRVD,2025-07-24,30,Culex pipiens,10,mid,urban 
211,Downington Ave,-111.857223,40.730895,CO2,2025-07-29,31,Culex pipiens,62,mid,urban 
211,Downington Ave,-111.857223,40.730895,GRVD,2025-07-29,31,Culex pipiens,23,mid,urban 
211,Downington Ave,-111.857223,40.730895,CO2,2025-08-05,32,Culex pipiens,59,late,urban 
211,Downington Ave,-111.857223,40.730895,GRVD,2025-08-05,32,Culex pipiens,2,late,urban 
211,Downington Ave,-111.857223,40.730895,CO2,2025-08-12,33,Culex pipiens,105,late,urban 
211,Downington Ave,-111.857223,40.730895,GRVD,2025-08-12,33,Culex pipiens,18,late,urban 
211,Downington Ave,-111.857223,40.730895,CO2,2025-08-19,34,Culex pipiens,115,late,urban 
211,Downington Ave,-111.857223,40.730895,GRVD,2025-08-19,34,Culex pipiens,15,late,urban 
211,Downington Ave,-111.857223,40.730895,CO2,2025-08-26,35,Culex pipiens,60,late,urban 
211,Downington Ave,-111.857223,40.730895,GRVD,2025-08-26,35,Culex pipiens,4,late,urban 
211,Downington Ave,-111.857223,40.730895,CO2,2025-09-03,36,Culex pipiens,11,late,urban 
211,Downington Ave,-111.857223,40.730895,GRVD,2025-09-03,36,Culex pipiens,7,late,urban 
211,Downington Ave,-111.857223,40.730895,CO2,2025-09-09,37,Culex pipiens,124,late,urban 
211,Downington Ave,-111.857223,40.730895,GRVD,2025-09-09,37,Culex pipiens,3,late,urban 
211,Downington Ave,-111.857223,40.730895,CO2,2025-09-16,38,Culex pipiens,16,late,urban 
211,Downington Ave,-111.857223,40.730895,CO2,2025-09-23,39,Culex pipiens,138,late,urban 
211,Downington Ave,-111.857223,40.730895,GRVD,2025-09-23,39,Culex pipiens,3,late,urban 
211,Downington Ave,-111.857223,40.730895,CO2,2025-09-30,40,Culex pipiens,5,late,urban 
9,Drechsel,-111.970167,40.841775,CO2,2025-04-11,15,Culex pipiens,1,early,rural
9,Drechsel,-111.970167,40.841775,CO2,2025-04-16,16,Culex pipiens,1,early,rural
9,Drechsel,-111.970167,40.841775,CO2,2025-04-23,17,Culex pipiens,1,early,rural
9,Drechsel,-111.970167,40.841775,CO2,2025-05-02,18,Culex pipiens,2,early,rural
9,Drechsel,-111.970167,40.841775,CO2,2025-05-08,19,Culex pipiens,6,early,rural
9,Drechsel,-111.970167,40.841775,CO2,2025-05-15,20,Culex pipiens,1,early,rural
9,Drechsel,-111.970167,40.841775,CO2,2025-05-21,21,Culex pipiens,5,early,rural
9,Drechsel,-111.970167,40.841775,CO2,2025-05-28,22,Culex pipiens,3,early,rural
9,Drechsel,-111.970167,40.841775,CO2,2025-06-10,24,Culex pipiens,38,mid,rural
9,Drechsel,-111.970167,40.841775,CO2,2025-06-12,24,Culex pipiens,104,mid,rural
9,Drechsel,-111.970167,40.841775,CO2,2025-06-24,26,Culex pipiens,33,mid,rural
9,Drechsel,-111.970167,40.841775,CO2,2025-06-26,26,Culex pipiens,102,mid,rural
9,Drechsel,-111.970167,40.841775,CO2,2025-07-01,27,Culex pipiens,119,mid,rural
9,Drechsel,-111.970167,40.841775,CO2,2025-07-03,27,Culex pipiens,83,mid,rural
9,Drechsel,-111.970167,40.841775,CO2,2025-07-08,28,Culex pipiens,3,mid,rural
9,Drechsel,-111.970167,40.841775,CO2,2025-07-15,29,Culex pipiens,47,mid,rural
9,Drechsel,-111.970167,40.841775,CO2,2025-07-17,29,Culex pipiens,124,mid,rural
9,Drechsel,-111.970167,40.841775,CO2,2025-07-22,30,Culex pipiens,17,mid,rural
9,Drechsel,-111.970167,40.841775,CO2,2025-07-29,31,Culex pipiens,53,mid,rural
9,Drechsel,-111.970167,40.841775,CO2,2025-07-29,31,Culex pipiens,53,mid,rural
9,Drechsel,-111.970167,40.841775,CO2,2025-07-31,31,Culex pipiens,148,mid,rural
9,Drechsel,-111.970167,40.841775,CO2,2025-08-05,32,Culex pipiens,69,late,rural
9,Drechsel,-111.970167,40.841775,CO2,2025-08-07,32,Culex pipiens,465,late,rural
9,Drechsel,-111.970167,40.841775,CO2,2025-08-14,33,Culex pipiens,637,late,rural
9,Drechsel,-111.970167,40.841775,CO2,2025-08-21,34,Culex pipiens,1291,late,rural
9,Drechsel,-111.970167,40.841775,CO2,2025-08-26,35,Culex pipiens,23,late,rural
9,Drechsel,-111.970167,40.841775,CO2,2025-09-03,36,Culex pipiens,3,late,rural
9,Drechsel,-111.970167,40.841775,CO2,2025-09-05,36,Culex pipiens,31,late,rural
9,Drechsel,-111.970167,40.841775,CO2,2025-09-09,37,Culex pipiens,15,late,rural
9,Drechsel,-111.970167,40.841775,CO2,2025-09-18,38,Culex pipiens,182,late,rural
9,Drechsel,-111.970167,40.841775,CO2,2025-09-23,39,Culex pipiens,15,late,rural
9,Drechsel,-111.970167,40.841775,CO2,2025-09-25,39,Culex pipiens,56,late,rural
62,Elephant Island,-112.049517,40.852033,CO2,2025-04-16,16,Culex pipiens,1,early,rural
62,Elephant Island,-112.049517,40.852033,CO2,2025-04-23,17,Culex pipiens,7,early,rural
62,Elephant Island,-112.049517,40.852033,CO2,2025-05-08,19,Culex pipiens,15,early,rural
62,Elephant Island,-112.049517,40.852033,CO2,2025-05-21,21,Culex pipiens,1,early,rural
62,Elephant Island,-112.049517,40.852033,CO2,2025-05-28,22,Culex pipiens,145,early,rural
62,Elephant Island,-112.049517,40.852033,CO2,2025-05-30,22,Culex pipiens,151,early,rural
62,Elephant Island,-112.049517,40.852033,CO2,2025-06-05,23,Culex pipiens,33,mid,rural
62,Elephant Island,-112.049517,40.852033,CO2,2025-06-12,24,Culex pipiens,4,mid,rural
62,Elephant Island,-112.049517,40.852033,CO2,2025-06-18,25,Culex pipiens,109,mid,rural
62,Elephant Island,-112.049517,40.852033,CO2,2025-06-26,26,Culex pipiens,9,mid,rural
62,Elephant Island,-112.049517,40.852033,CO2,2025-07-01,27,Culex pipiens,20,mid,rural
62,Elephant Island,-112.049517,40.852033,CO2,2025-07-08,28,Culex pipiens,109,mid,rural
62,Elephant Island,-112.049517,40.852033,CO2,2025-07-24,30,Culex pipiens,26,mid,rural
62,Elephant Island,-112.049517,40.852033,CO2,2025-08-19,34,Culex pipiens,35,late,rural
62,Elephant Island,-112.049517,40.852033,CO2,2025-08-21,34,Culex pipiens,150,late,rural
32,Fair Park,-111.920029,40.772369,CO2,2025-04-11,15,Culex pipiens,15,early,urban 
32,Fair Park,-111.920029,40.772369,CO2,2025-04-23,17,Culex pipiens,7,early,urban 
32,Fair Park,-111.920029,40.772369,CO2,2025-05-23,21,Culex pipiens,1,early,urban 
32,Fair Park,-111.920029,40.772369,CO2,2025-05-28,22,Culex pipiens,4,early,urban 
32,Fair Park,-111.920029,40.772369,CO2,2025-05-30,22,Culex pipiens,3,early,urban 
32,Fair Park,-111.920029,40.772369,CO2,2025-06-05,23,Culex pipiens,1,mid,urban 
32,Fair Park,-111.920029,40.772369,CO2,2025-06-12,24,Culex pipiens,3,mid,urban 
32,Fair Park,-111.920029,40.772369,CO2,2025-06-18,25,Culex pipiens,6,mid,urban 
32,Fair Park,-111.920029,40.772369,CO2,2025-06-26,26,Culex pipiens,2,mid,urban 
32,Fair Park,-111.920029,40.772369,CO2,2025-07-01,27,Culex pipiens,2,mid,urban 
32,Fair Park,-111.920029,40.772369,CO2,2025-07-03,27,Culex pipiens,2,mid,urban 
32,Fair Park,-111.920029,40.772369,CO2,2025-07-08,28,Culex pipiens,4,mid,urban 
32,Fair Park,-111.920029,40.772369,CO2,2025-07-10,28,Culex pipiens,8,mid,urban 
32,Fair Park,-111.920029,40.772369,CO2,2025-07-15,29,Culex pipiens,5,mid,urban 
32,Fair Park,-111.920029,40.772369,CO2,2025-07-17,29,Culex pipiens,6,mid,urban 
32,Fair Park,-111.920029,40.772369,CO2,2025-07-29,31,Culex pipiens,3,mid,urban 
32,Fair Park,-111.920029,40.772369,CO2,2025-07-29,31,Culex pipiens,3,mid,urban 
32,Fair Park,-111.920029,40.772369,CO2,2025-07-31,31,Culex pipiens,12,mid,urban 
32,Fair Park,-111.920029,40.772369,CO2,2025-08-07,32,Culex pipiens,8,late,urban 
32,Fair Park,-111.920029,40.772369,CO2,2025-08-12,33,Culex pipiens,20,late,urban 
32,Fair Park,-111.920029,40.772369,CO2,2025-08-14,33,Culex pipiens,3,late,urban 
32,Fair Park,-111.920029,40.772369,CO2,2025-08-26,35,Culex pipiens,4,late,urban 
32,Fair Park,-111.920029,40.772369,CO2,2025-09-03,36,Culex pipiens,4,late,urban 
32,Fair Park,-111.920029,40.772369,CO2,2025-09-09,37,Culex pipiens,3,late,urban 
32,Fair Park,-111.920029,40.772369,CO2,2025-09-11,37,Culex pipiens,1,late,urban 
32,Fair Park,-111.920029,40.772369,CO2,2025-09-16,38,Culex pipiens,2,late,urban 
32,Fair Park,-111.920029,40.772369,CO2,2025-09-23,39,Culex pipiens,3,late,urban 
32,Fair Park,-111.920029,40.772369,CO2,2025-09-30,40,Culex pipiens,4,late,urban 
212,Fire Station 1,-111.876123,40.764295,GRVD,2025-05-23,21,Culex pipiens,NA,early,urban 
212,Fire Station 1,-111.876123,40.764295,GRVD,2025-05-30,22,Culex pipiens,4,early,urban 
212,Fire Station 1,-111.876123,40.764295,GRVD,2025-06-05,23,Culex pipiens,6,mid,urban 
212,Fire Station 1,-111.876123,40.764295,GRVD,2025-06-12,24,Culex pipiens,2,mid,urban 
212,Fire Station 1,-111.876123,40.764295,GRVD,2025-06-20,25,Culex pipiens,14,mid,urban 
212,Fire Station 1,-111.876123,40.764295,GRVD,2025-06-26,26,Culex pipiens,15,mid,urban 
212,Fire Station 1,-111.876123,40.764295,GRVD,2025-07-03,27,Culex pipiens,67,mid,urban 
212,Fire Station 1,-111.876123,40.764295,GRVD,2025-07-10,28,Culex pipiens,41,mid,urban 
212,Fire Station 1,-111.876123,40.764295,GRVD,2025-07-17,29,Culex pipiens,36,mid,urban 
212,Fire Station 1,-111.876123,40.764295,GRVD,2025-07-22,30,Culex pipiens,13,mid,urban 
212,Fire Station 1,-111.876123,40.764295,GRVD,2025-07-31,31,Culex pipiens,27,mid,urban 
212,Fire Station 1,-111.876123,40.764295,GRVD,2025-08-07,32,Culex pipiens,4,late,urban 
212,Fire Station 1,-111.876123,40.764295,GRVD,2025-08-14,33,Culex pipiens,8,late,urban 
212,Fire Station 1,-111.876123,40.764295,GRVD,2025-08-21,34,Culex pipiens,10,late,urban 
212,Fire Station 1,-111.876123,40.764295,GRVD,2025-08-21,34,Culex pipiens,10,late,urban 
212,Fire Station 1,-111.876123,40.764295,GRVD,2025-08-28,35,Culex pipiens,10,late,urban 
212,Fire Station 1,-111.876123,40.764295,GRVD,2025-09-11,37,Culex pipiens,5,late,urban 
212,Fire Station 1,-111.876123,40.764295,GRVD,2025-09-18,38,Culex pipiens,4,late,urban 
212,Fire Station 1,-111.876123,40.764295,GRVD,2025-09-25,39,Culex pipiens,5,late,urban 
218,Fire Station 13,-111.822666,40.723648,CO2,2025-05-30,22,Culex pipiens,1,early,urban 
218,Fire Station 13,-111.822666,40.723648,GRVD,2025-05-30,22,Culex pipiens,3,early,urban 
218,Fire Station 13,-111.822666,40.723648,GRVD,2025-06-05,23,Culex pipiens,2,mid,urban 
218,Fire Station 13,-111.822666,40.723648,CO2,2025-06-12,24,Culex pipiens,1,mid,urban 
218,Fire Station 13,-111.822666,40.723648,GRVD,2025-06-12,24,Culex pipiens,25,mid,urban 
218,Fire Station 13,-111.822666,40.723648,GRVD,2025-06-20,25,Culex pipiens,22,mid,urban 
218,Fire Station 13,-111.822666,40.723648,CO2,2025-06-26,26,Culex pipiens,12,mid,urban 
218,Fire Station 13,-111.822666,40.723648,GRVD,2025-06-26,26,Culex pipiens,10,mid,urban 
218,Fire Station 13,-111.822666,40.723648,CO2,2025-07-03,27,Culex pipiens,1,mid,urban 
218,Fire Station 13,-111.822666,40.723648,GRVD,2025-07-03,27,Culex pipiens,7,mid,urban 
218,Fire Station 13,-111.822666,40.723648,CO2,2025-07-10,28,Culex pipiens,19,mid,urban 
218,Fire Station 13,-111.822666,40.723648,GRVD,2025-07-10,28,Culex pipiens,9,mid,urban 
218,Fire Station 13,-111.822666,40.723648,GRVD,2025-07-17,29,Culex pipiens,86,mid,urban 
218,Fire Station 13,-111.822666,40.723648,GRVD,2025-07-22,30,Culex pipiens,58,mid,urban 
218,Fire Station 13,-111.822666,40.723648,CO2,2025-07-31,31,Culex pipiens,3,mid,urban 
218,Fire Station 13,-111.822666,40.723648,GRVD,2025-07-31,31,Culex pipiens,34,mid,urban 
218,Fire Station 13,-111.822666,40.723648,CO2,2025-08-07,32,Culex pipiens,4,late,urban 
218,Fire Station 13,-111.822666,40.723648,GRVD,2025-08-07,32,Culex pipiens,20,late,urban 
218,Fire Station 13,-111.822666,40.723648,CO2,2025-08-14,33,Culex pipiens,6,late,urban 
218,Fire Station 13,-111.822666,40.723648,GRVD,2025-08-14,33,Culex pipiens,37,late,urban 
218,Fire Station 13,-111.822666,40.723648,CO2,2025-08-21,34,Culex pipiens,10,late,urban 
218,Fire Station 13,-111.822666,40.723648,GRVD,2025-08-21,34,Culex pipiens,14,late,urban 
218,Fire Station 13,-111.822666,40.723648,GRVD,2025-08-21,34,Culex pipiens,14,late,urban 
218,Fire Station 13,-111.822666,40.723648,GRVD,2025-08-28,35,Culex pipiens,17,late,urban 
218,Fire Station 13,-111.822666,40.723648,GRVD,2025-09-05,36,Culex pipiens,27,late,urban 
218,Fire Station 13,-111.822666,40.723648,CO2,2025-09-11,37,Culex pipiens,3,late,urban 
218,Fire Station 13,-111.822666,40.723648,GRVD,2025-09-11,37,Culex pipiens,9,late,urban 
218,Fire Station 13,-111.822666,40.723648,CO2,2025-09-18,38,Culex pipiens,4,late,urban 
218,Fire Station 13,-111.822666,40.723648,GRVD,2025-09-18,38,Culex pipiens,15,late,urban 
218,Fire Station 13,-111.822666,40.723648,CO2,2025-09-25,39,Culex pipiens,5,late,urban 
218,Fire Station 13,-111.822666,40.723648,GRVD,2025-09-25,39,Culex pipiens,3,late,urban 
214,Fire Station 2,-111.89899,40.776333,CO2,2025-05-30,22,Culex pipiens,1,early,urban 
214,Fire Station 2,-111.89899,40.776333,GRVD,2025-05-30,22,Culex pipiens,1,early,urban 
214,Fire Station 2,-111.89899,40.776333,GRVD,2025-06-05,23,Culex pipiens,2,mid,urban 
214,Fire Station 2,-111.89899,40.776333,CO2,2025-06-12,24,Culex pipiens,9,mid,urban 
214,Fire Station 2,-111.89899,40.776333,GRVD,2025-06-12,24,Culex pipiens,4,mid,urban 
214,Fire Station 2,-111.89899,40.776333,CO2,2025-06-20,25,Culex pipiens,1,mid,urban 
214,Fire Station 2,-111.89899,40.776333,GRVD,2025-06-20,25,Culex pipiens,13,mid,urban 
214,Fire Station 2,-111.89899,40.776333,GRVD,2025-06-26,26,Culex pipiens,12,mid,urban 
214,Fire Station 2,-111.89899,40.776333,CO2,2025-07-03,27,Culex pipiens,11,mid,urban 
214,Fire Station 2,-111.89899,40.776333,GRVD,2025-07-03,27,Culex pipiens,43,mid,urban 
214,Fire Station 2,-111.89899,40.776333,CO2,2025-07-10,28,Culex pipiens,2,mid,urban 
214,Fire Station 2,-111.89899,40.776333,GRVD,2025-07-10,28,Culex pipiens,38,mid,urban 
214,Fire Station 2,-111.89899,40.776333,CO2,2025-07-17,29,Culex pipiens,5,mid,urban 
214,Fire Station 2,-111.89899,40.776333,GRVD,2025-07-17,29,Culex pipiens,15,mid,urban 
214,Fire Station 2,-111.89899,40.776333,CO2,2025-07-22,30,Culex pipiens,13,mid,urban 
214,Fire Station 2,-111.89899,40.776333,GRVD,2025-07-22,30,Culex pipiens,33,mid,urban 
214,Fire Station 2,-111.89899,40.776333,CO2,2025-07-31,31,Culex pipiens,3,mid,urban 
214,Fire Station 2,-111.89899,40.776333,GRVD,2025-07-31,31,Culex pipiens,2,mid,urban 
214,Fire Station 2,-111.89899,40.776333,CO2,2025-08-07,32,Culex pipiens,6,late,urban 
214,Fire Station 2,-111.89899,40.776333,GRVD,2025-08-07,32,Culex pipiens,12,late,urban 
214,Fire Station 2,-111.89899,40.776333,CO2,2025-08-14,33,Culex pipiens,15,late,urban 
214,Fire Station 2,-111.89899,40.776333,GRVD,2025-08-14,33,Culex pipiens,6,late,urban 
214,Fire Station 2,-111.89899,40.776333,CO2,2025-08-21,34,Culex pipiens,4,late,urban 
214,Fire Station 2,-111.89899,40.776333,GRVD,2025-08-21,34,Culex pipiens,25,late,urban 
214,Fire Station 2,-111.89899,40.776333,GRVD,2025-08-21,34,Culex pipiens,25,late,urban 
214,Fire Station 2,-111.89899,40.776333,CO2,2025-08-28,35,Culex pipiens,9,late,urban 
214,Fire Station 2,-111.89899,40.776333,GRVD,2025-08-28,35,Culex pipiens,5,late,urban 
214,Fire Station 2,-111.89899,40.776333,GRVD,2025-09-05,36,Culex pipiens,2,late,urban 
214,Fire Station 2,-111.89899,40.776333,CO2,2025-09-11,37,Culex pipiens,3,late,urban 
214,Fire Station 2,-111.89899,40.776333,GRVD,2025-09-11,37,Culex pipiens,10,late,urban 
214,Fire Station 2,-111.89899,40.776333,CO2,2025-09-18,38,Culex pipiens,10,late,urban 
214,Fire Station 2,-111.89899,40.776333,GRVD,2025-09-18,38,Culex pipiens,8,late,urban 
214,Fire Station 2,-111.89899,40.776333,CO2,2025-09-25,39,Culex pipiens,7,late,urban 
214,Fire Station 2,-111.89899,40.776333,GRVD,2025-09-25,39,Culex pipiens,13,late,urban 
220,Fire Station 3,-111.860128,40.722358,GRVD,2025-06-03,23,Culex pipiens,NA,mid,urban 
220,Fire Station 3,-111.860128,40.722358,GRVD,2025-06-10,24,Culex pipiens,6,mid,urban 
220,Fire Station 3,-111.860128,40.722358,GRVD,2025-06-18,25,Culex pipiens,8,mid,urban 
220,Fire Station 3,-111.860128,40.722358,GRVD,2025-06-24,26,Culex pipiens,20,mid,urban 
220,Fire Station 3,-111.860128,40.722358,GRVD,2025-07-01,27,Culex pipiens,21,mid,urban 
220,Fire Station 3,-111.860128,40.722358,GRVD,2025-07-08,28,Culex pipiens,20,mid,urban 
220,Fire Station 3,-111.860128,40.722358,GRVD,2025-07-15,29,Culex pipiens,42,mid,urban 
220,Fire Station 3,-111.860128,40.722358,GRVD,2025-07-24,30,Culex pipiens,13,mid,urban 
220,Fire Station 3,-111.860128,40.722358,GRVD,2025-07-29,31,Culex pipiens,71,mid,urban 
220,Fire Station 3,-111.860128,40.722358,GRVD,2025-08-12,33,Culex pipiens,40,late,urban 
220,Fire Station 3,-111.860128,40.722358,GRVD,2025-08-19,34,Culex pipiens,15,late,urban 
220,Fire Station 3,-111.860128,40.722358,GRVD,2025-08-26,35,Culex pipiens,3,late,urban 
220,Fire Station 3,-111.860128,40.722358,GRVD,2025-09-03,36,Culex pipiens,5,late,urban 
220,Fire Station 3,-111.860128,40.722358,GRVD,2025-09-09,37,Culex pipiens,5,late,urban 
220,Fire Station 3,-111.860128,40.722358,GRVD,2025-09-16,38,Culex pipiens,16,late,urban 
220,Fire Station 3,-111.860128,40.722358,GRVD,2025-09-23,39,Culex pipiens,5,late,urban 
220,Fire Station 3,-111.860128,40.722358,GRVD,2025-09-30,40,Culex pipiens,6,late,urban 
219,Fire Station 4,-111.864795,40.781594,CO2,2025-05-30,22,Culex pipiens,2,early,urban 
219,Fire Station 4,-111.864795,40.781594,CO2,2025-06-05,23,Culex pipiens,8,mid,urban 
219,Fire Station 4,-111.864795,40.781594,GRVD,2025-06-12,24,Culex pipiens,1,mid,urban 
219,Fire Station 4,-111.864795,40.781594,CO2,2025-06-20,25,Culex pipiens,12,mid,urban 
219,Fire Station 4,-111.864795,40.781594,GRVD,2025-06-20,25,Culex pipiens,2,mid,urban 
219,Fire Station 4,-111.864795,40.781594,CO2,2025-06-26,26,Culex pipiens,7,mid,urban 
219,Fire Station 4,-111.864795,40.781594,GRVD,2025-06-26,26,Culex pipiens,2,mid,urban 
219,Fire Station 4,-111.864795,40.781594,GRVD,2025-07-03,27,Culex pipiens,12,mid,urban 
219,Fire Station 4,-111.864795,40.781594,CO2,2025-07-10,28,Culex pipiens,4,mid,urban 
219,Fire Station 4,-111.864795,40.781594,GRVD,2025-07-10,28,Culex pipiens,7,mid,urban 
219,Fire Station 4,-111.864795,40.781594,CO2,2025-07-17,29,Culex pipiens,20,mid,urban 
219,Fire Station 4,-111.864795,40.781594,GRVD,2025-07-17,29,Culex pipiens,14,mid,urban 
219,Fire Station 4,-111.864795,40.781594,CO2,2025-07-22,30,Culex pipiens,16,mid,urban 
219,Fire Station 4,-111.864795,40.781594,GRVD,2025-07-22,30,Culex pipiens,6,mid,urban 
219,Fire Station 4,-111.864795,40.781594,CO2,2025-07-31,31,Culex pipiens,9,mid,urban 
219,Fire Station 4,-111.864795,40.781594,GRVD,2025-07-31,31,Culex pipiens,3,mid,urban 
219,Fire Station 4,-111.864795,40.781594,CO2,2025-08-07,32,Culex pipiens,1,late,urban 
219,Fire Station 4,-111.864795,40.781594,GRVD,2025-08-07,32,Culex pipiens,4,late,urban 
219,Fire Station 4,-111.864795,40.781594,CO2,2025-08-14,33,Culex pipiens,29,late,urban 
219,Fire Station 4,-111.864795,40.781594,GRVD,2025-08-14,33,Culex pipiens,17,late,urban 
219,Fire Station 4,-111.864795,40.781594,CO2,2025-08-21,34,Culex pipiens,41,late,urban 
219,Fire Station 4,-111.864795,40.781594,GRVD,2025-08-21,34,Culex pipiens,17,late,urban 
219,Fire Station 4,-111.864795,40.781594,GRVD,2025-08-21,34,Culex pipiens,17,late,urban 
219,Fire Station 4,-111.864795,40.781594,CO2,2025-08-28,35,Culex pipiens,27,late,urban 
219,Fire Station 4,-111.864795,40.781594,GRVD,2025-08-28,35,Culex pipiens,7,late,urban 
219,Fire Station 4,-111.864795,40.781594,GRVD,2025-09-05,36,Culex pipiens,2,late,urban 
219,Fire Station 4,-111.864795,40.781594,CO2,2025-09-11,37,Culex pipiens,31,late,urban 
219,Fire Station 4,-111.864795,40.781594,GRVD,2025-09-11,37,Culex pipiens,4,late,urban 
219,Fire Station 4,-111.864795,40.781594,CO2,2025-09-18,38,Culex pipiens,18,late,urban 
219,Fire Station 4,-111.864795,40.781594,GRVD,2025-09-18,38,Culex pipiens,4,late,urban 
219,Fire Station 4,-111.864795,40.781594,CO2,2025-09-25,39,Culex pipiens,12,late,urban 
219,Fire Station 4,-111.864795,40.781594,GRVD,2025-09-25,39,Culex pipiens,5,late,urban 
215,Fire Station 5,-111.861323,40.750031,CO2,2025-05-21,21,Culex pipiens,2,early,urban 
215,Fire Station 5,-111.861323,40.750031,CO2,2025-05-28,22,Culex pipiens,2,early,urban 
215,Fire Station 5,-111.861323,40.750031,GRVD,2025-05-28,22,Culex pipiens,2,early,urban 
215,Fire Station 5,-111.861323,40.750031,CO2,2025-06-03,23,Culex pipiens,4,mid,urban 
215,Fire Station 5,-111.861323,40.750031,GRVD,2025-06-03,23,Culex pipiens,NA,mid,urban 
215,Fire Station 5,-111.861323,40.750031,CO2,2025-06-10,24,Culex pipiens,36,mid,urban 
215,Fire Station 5,-111.861323,40.750031,GRVD,2025-06-10,24,Culex pipiens,9,mid,urban 
215,Fire Station 5,-111.861323,40.750031,CO2,2025-06-18,25,Culex pipiens,43,mid,urban 
215,Fire Station 5,-111.861323,40.750031,GRVD,2025-06-18,25,Culex pipiens,3,mid,urban 
215,Fire Station 5,-111.861323,40.750031,CO2,2025-06-24,26,Culex pipiens,63,mid,urban 
215,Fire Station 5,-111.861323,40.750031,GRVD,2025-06-24,26,Culex pipiens,13,mid,urban 
215,Fire Station 5,-111.861323,40.750031,CO2,2025-07-01,27,Culex pipiens,5,mid,urban 
215,Fire Station 5,-111.861323,40.750031,GRVD,2025-07-01,27,Culex pipiens,2,mid,urban 
215,Fire Station 5,-111.861323,40.750031,CO2,2025-07-08,28,Culex pipiens,44,mid,urban 
215,Fire Station 5,-111.861323,40.750031,GRVD,2025-07-08,28,Culex pipiens,13,mid,urban 
215,Fire Station 5,-111.861323,40.750031,CO2,2025-07-15,29,Culex pipiens,53,mid,urban 
215,Fire Station 5,-111.861323,40.750031,GRVD,2025-07-15,29,Culex pipiens,9,mid,urban 
215,Fire Station 5,-111.861323,40.750031,CO2,2025-07-24,30,Culex pipiens,20,mid,urban 
215,Fire Station 5,-111.861323,40.750031,GRVD,2025-07-24,30,Culex pipiens,21,mid,urban 
215,Fire Station 5,-111.861323,40.750031,GRVD,2025-07-29,31,Culex pipiens,6,mid,urban 
215,Fire Station 5,-111.861323,40.750031,GRVD,2025-08-05,32,Culex pipiens,3,late,urban 
215,Fire Station 5,-111.861323,40.750031,CO2,2025-08-12,33,Culex pipiens,40,late,urban 
215,Fire Station 5,-111.861323,40.750031,GRVD,2025-08-12,33,Culex pipiens,11,late,urban 
215,Fire Station 5,-111.861323,40.750031,CO2,2025-08-19,34,Culex pipiens,8,late,urban 
215,Fire Station 5,-111.861323,40.750031,GRVD,2025-08-19,34,Culex pipiens,4,late,urban 
215,Fire Station 5,-111.861323,40.750031,CO2,2025-08-26,35,Culex pipiens,12,late,urban 
215,Fire Station 5,-111.861323,40.750031,GRVD,2025-08-26,35,Culex pipiens,8,late,urban 
215,Fire Station 5,-111.861323,40.750031,CO2,2025-09-03,36,Culex pipiens,23,late,urban 
215,Fire Station 5,-111.861323,40.750031,GRVD,2025-09-03,36,Culex pipiens,NA,late,urban 
215,Fire Station 5,-111.861323,40.750031,CO2,2025-09-09,37,Culex pipiens,16,late,urban 
215,Fire Station 5,-111.861323,40.750031,GRVD,2025-09-09,37,Culex pipiens,5,late,urban 
215,Fire Station 5,-111.861323,40.750031,CO2,2025-09-16,38,Culex pipiens,10,late,urban 
215,Fire Station 5,-111.861323,40.750031,CO2,2025-09-23,39,Culex pipiens,16,late,urban 
215,Fire Station 5,-111.861323,40.750031,GRVD,2025-09-23,39,Culex pipiens,1,late,urban 
215,Fire Station 5,-111.861323,40.750031,CO2,2025-09-30,40,Culex pipiens,5,late,urban 
215,Fire Station 5,-111.861323,40.750031,GRVD,2025-09-30,40,Culex pipiens,2,late,urban 
231,Fire Station 6,-111.918378,40.752326,GRVD,2025-05-28,22,Culex pipiens,2,early,urban 
231,Fire Station 6,-111.918378,40.752326,CO2,2025-06-03,23,Culex pipiens,2,mid,urban 
231,Fire Station 6,-111.918378,40.752326,GRVD,2025-06-03,23,Culex pipiens,NA,mid,urban 
231,Fire Station 6,-111.918378,40.752326,CO2,2025-06-10,24,Culex pipiens,11,mid,urban 
231,Fire Station 6,-111.918378,40.752326,GRVD,2025-06-10,24,Culex pipiens,15,mid,urban 
